customer_zip_code_prefix,customer_city,customer_state,geo_lat,geo_lng
73060,brasilia,DF,-15.640895381740808,-47.81604202656759
73062,brasilia,DF,-15.64659599707512,-47.82378905088257
73080,brasilia,DF,-15.633883334253094,-47.81584492541541
73083,brasilia,DF,-15.793451951210246,-47.84585219627235
73092,brasilia,DF,-15.666351618048656,-47.82437983473188
73105,brasilia,DF,-15.66275468739991,-47.86039218894382
73150,brasilia,DF,-15.791400649460424,-47.84936509587982
73250,brasilia,DF,-15.57796552252159,-48.00730195946881
73251,brasilia,DF,-15.670448539311172,-47.81596285510468
73252,brasilia,DF,-15.688610298832677,-47.82493559065583
73270,brasilia,DF,-15.792495491113192,-47.85048746218763
73320,brasilia,DF,-15.653689265668646,-47.68391334992834
73330,brasilia,DF,-15.630511017582624,-47.66870804850343
73340,brasilia,DF,-15.606237036866707,-47.65110500843902
73350,brasilia,DF,-15.616808054352168,-47.64705344526199
73355,brasilia,DF,-15.613376458566085,-47.63634815209273
73358,brasilia,DF,-15.619425760720544,-47.638053531125074
73360,brasilia,DF,-15.62492861451137,-47.64717420955245
73368,brasilia,DF,-15.74972997671513,-47.92717447281999
73370,brasilia,DF,-15.650883685243908,-47.64451132567621
73700,padre bernardo,GO,-15.173405629090755,-48.283736974882885
73730,mimoso de goias,GO,-15.058480568297377,-48.16143213393636
73751,planaltina,GO,-15.435886132786075,-47.605277997029184
73752,planaltina,GO,-15.45375063696746,-47.59978772286097
73753,planaltina,GO,-15.45657509599985,-47.610193491249696
73754,planaltina,GO,-15.49434999999994,-47.63636545999998
73755,planaltina,GO,-15.482401380999931,-47.58963499999993
73760,sao joao d'alianca,GO,-14.706666711511849,-47.52309920926434
73770,alto paraiso de goias,GO,-14.139317335379074,-47.51689810696474
73780,agua fria de goias,GO,-14.974495376227203,-47.784387063729895
73790,cavalcante,GO,-13.794652877169758,-47.45838362864478
73795,teresina de goias,GO,-13.764676069232092,-47.26343592050128
73801,formosa,GO,-15.540950464845512,-47.33733368967047
73802,formosa,GO,-15.555614343456542,-47.33938253760691
73803,formosa,GO,-15.54784146544904,-47.34087820148101
73804,formosa,GO,-15.561773823952034,-47.34429194120347
73805,formosa,GO,-15.536658611750866,-47.34367658725345
73807,formosa,GO,-15.538143205497628,-47.327036828508334
73808,formosa,GO,-15.53783951661986,-47.303508902885774
73813,formosa,GO,-15.550183236860994,-47.32949631600096
73820,nova roma,GO,-13.741770516069945,-46.88151285654092
73840,campos belos,GO,-13.03716354927162,-46.7696939781988
73850,cristalina,GO,-16.769915526637476,-47.6107232623567
73865,divinopolis de goias,GO,-13.28660887547148,-46.41396413522938
73870,cabeceiras,GO,-15.80524926175744,-46.93058467081313
73890,flores de goias,GO,-14.489043559652542,-46.989502830620346
73900,posse,GO,-14.08697332342567,-46.36157033599776
73920,iaciara,GO,-14.100739692965762,-46.63424352241936
73930,simolandia,GO,-14.467797331163872,-46.482637767423135
73950,alvorada do norte,GO,-14.485339149785249,-46.506223797764335
73970,mambai,GO,-14.494591086288205,-46.11153305218248
73980,damianopolis,GO,-14.558825045092368,-46.17524973696565
74003,goiania,GO,-16.680719112877355,-49.25691148073302
74013,goiania,GO,-16.67374255685455,-49.25988647102137
74015,goiania,GO,-16.678496001903223,-49.25930704288479
74020,goiania,GO,-16.672278274900005,-49.258821727050325
74023,goiania,GO,-16.673518642486997,-49.25667111222452
74030,goiania,GO,-16.676626307037036,-49.25349146468982
74053,goiania,GO,-16.667647624825875,-49.2602848147495
74055,goiania,GO,-16.66674998628716,-49.257193485425525
74063,goiania,GO,-16.660541603780384,-49.26213910475998
74070,goiania,GO,-16.66956866243249,-49.268831397978886
74075,goiania,GO,-16.672833253708525,-49.26887276585588
74080,goiania,GO,-16.687175140273464,-49.25652819246045
74083,goiania,GO,-16.684216006516777,-49.25149268540781
74085,goiania,GO,-16.696096201390606,-49.252416865942784
74093,goiania,GO,-16.69482039180751,-49.25616510947946
74110,goiania,GO,-16.68067771107654,-49.269496822210606
74115,goiania,GO,-16.68535479974548,-49.264542877252936
74120,goiania,GO,-16.688905322733053,-49.26712784505367
74125,goiania,GO,-16.677825590799745,-49.27463682494721
74130,goiania,GO,-16.68666557487626,-49.27229649367005
74140,goiania,GO,-16.689512263873446,-49.272144527420046
74150,goiania,GO,-16.696727724111284,-49.2674489444962
74160,goiania,GO,-16.696446874943895,-49.26452440440847
74170,goiania,GO,-16.696447842301087,-49.26209067181978
74180,goiania,GO,-16.698300553288426,-49.25584062722183
74210,goiania,GO,-16.695508962667134,-49.277109131763886
74215,goiania,GO,-16.697612100696873,-49.27577399197889
74223,goiania,GO,-16.71002207103072,-49.26658700280381
74230,goiania,GO,-16.71502406271718,-49.267861478851536
74250,goiania,GO,-16.717414025324718,-49.28812647572566
74255,goiania,GO,-16.709891294544285,-49.28923525933082
74265,goiania,GO,-16.69718853812259,-49.28903347803087
74270,goiania,GO,-16.70134827103603,-49.28351546573219
74275,goiania,GO,-16.714468385196877,-49.28109451754623
74280,goiania,GO,-16.716107833139546,-49.27263404221346
74290,goiania,GO,-16.70897417202083,-49.27664431838495
74303,goiania,GO,-16.70093630270012,-49.30608420410633
74305,goiania,GO,-16.69394476413473,-49.2969943378018
74310,goiania,GO,-16.698891264432223,-49.29457247836524
74315,goiania,GO,-16.70400314978093,-49.28060059398651
74325,goiania,GO,-16.709838643105893,-49.31122460336269
74330,goiania,GO,-16.711963839236137,-49.31154000591514
74333,goiania,GO,-16.711462089537843,-49.30572785049906
74340,goiania,GO,-16.720564633183724,-49.31057114298072
74343,goiania,GO,-16.73588063754187,-49.30233306734736
74350,goiania,GO,-16.74104731521286,-49.3164835254688
74351,goiania,GO,-16.678633808573075,-49.28310419432188
74353,goiania,GO,-16.74193863928895,-49.32846849383952
74354,goiania,GO,-16.77516738890157,-49.3562142300929
74355,goiania,GO,-16.780593311563493,-49.36185968868538
74356,goiania,GO,-16.788125964794578,-49.371245396850405
74357,goiania,GO,-16.75121697704502,-49.33790268002674
74360,goiania,GO,-16.730185916955403,-49.31945412542768
74363,goiania,GO,-16.71499337218427,-49.3200703269274
74365,goiania,GO,-16.72033829816323,-49.31624941640817
74366,goiania,GO,-16.714465008030757,-49.32712107058624
74367,goiania,GO,-16.70863490451952,-49.328703508048655
74369,goiania,GO,-16.744027675095726,-49.34524948992453
74370,goiania,GO,-16.725525037449938,-49.340978718497
74371,goiania,GO,-16.732544363422246,-49.34627871363263
74373,goiania,GO,-16.70902514453182,-49.32391030148791
74375,goiania,GO,-16.687421743178653,-49.31068635854908
74390,goiania,GO,-16.676013639357656,-49.3228312651885
74392,goiania,GO,-16.709762373308124,-49.366920896918224
74393,goiania,GO,-16.72701652910844,-49.3675298138548
74394,goiania,GO,-16.730019005427998,-49.39987790381031
74413,goiania,GO,-16.682359806460134,-49.29749771144137
74415,goiania,GO,-16.689185811198072,-49.31369512782823
74423,goiania,GO,-16.681334149693438,-49.31282610775269
74425,goiania,GO,-16.67846034804844,-49.31363765900211
74430,goiania,GO,-16.671819265551303,-49.30710583872283
74433,goiania,GO,-16.663213908866727,-49.31157612043736
74435,goiania,GO,-16.66516567429145,-49.30168105114982
74440,goiania,GO,-16.658019491866618,-49.3018189740345
74450,goiania,GO,-16.657250325367887,-49.32395759165187
74453,goiania,GO,-16.659796248798504,-49.33063693663392
74455,goiania,GO,-16.652249426442022,-49.321532829377134
74460,goiania,GO,-16.658608775902827,-49.33363944072908
74463,goiania,GO,-16.64830210545012,-49.33163524812578
74465,goiania,GO,-16.63879408597771,-49.32572879849124
74470,goiania,GO,-16.630814427193116,-49.35771804873692
74473,goiania,GO,-16.62049778325646,-49.31927701031583
74474,goiania,GO,-16.61303287034048,-49.31566265287885
74475,goiania,GO,-16.61118365099743,-49.3256778874885
74476,goiania,GO,-16.61032755468738,-49.34744430637364
74477,goiania,GO,-16.58985882611884,-49.35393311770465
74480,goiania,GO,-16.612175313630086,-49.34450462593637
74483,goiania,GO,-16.68590385978021,-49.35006710056193
74484,goiania,GO,-16.70086835618917,-49.35416802043313
74485,goiania,GO,-16.677004194893133,-49.34352470525766
74486,goiania,GO,-16.679322780960437,-49.33263197575758
74493,goiania,GO,-16.661323609175565,-49.3851159045077
74495,goiania,GO,-16.67650093720174,-49.378716042450286
74503,goiania,GO,-16.670939535346236,-49.29468990451696
74510,goiania,GO,-16.663296684001192,-49.3015980854176
74533,goiania,GO,-16.681212867089997,-49.27788339722137
74543,goiania,GO,-16.670061914028363,-49.27721337910691
74550,goiania,GO,-16.66421284900217,-49.2821053072644
74555,goiania,GO,-16.65503281560373,-49.27969000925692
74560,goiania,GO,-16.659396369821284,-49.27380796092449
74563,goiania,GO,-16.651041561786958,-49.26760960542054
74565,goiania,GO,-16.640574122551232,-49.27648326906267
74573,goiania,GO,-16.63857937649734,-49.28358339694993
74580,goiania,GO,-16.65002545878358,-49.29948641096093
74583,goiania,GO,-16.636370092812044,-49.3015026495666
74590,goiania,GO,-16.6125226346468,-49.29609126429586
74593,goiania,GO,-16.620062076963105,-49.29294123822408
74594,goiania,GO,-16.62168835330212,-49.30102896874757
74595,goiania,GO,-16.625931819753774,-49.29337699535483
74603,goiania,GO,-16.681754011637594,-49.240674491275534
74605,goiania,GO,-16.67697914385229,-49.24425075181527
74610,goiania,GO,-16.674650277962446,-49.2373079636329
74611,goiania,GO,-16.67515266619978,-49.23302802843983
74620,goiania,GO,-16.666563760785795,-49.22595971020646
74630,goiania,GO,-16.662781509499517,-49.22390670993431
74633,goiania,GO,-16.667519408202885,-49.24585304428769
74635,goiania,GO,-16.660747400237423,-49.23959915279352
74640,goiania,GO,-16.66725819157443,-49.24259094006904
74643,goiania,GO,-16.670509402397055,-49.2467632987768
74645,goiania,GO,-16.664457060457906,-49.24469282203204
74650,goiania,GO,-16.6549307069513,-49.24207933928534
74655,goiania,GO,-16.653173256578288,-49.25594512996921
74660,goiania,GO,-16.647936538058026,-49.25976548961496
74663,goiania,GO,-16.632315440775844,-49.258279550438246
74665,goiania,GO,-16.62143581551251,-49.254086906020596
74670,goiania,GO,-16.63974383846163,-49.24067488899073
74672,goiania,GO,-16.63256355398043,-49.23586335032486
74673,goiania,GO,-16.648564192885736,-49.23674993967181
74675,goiania,GO,-16.621346729888206,-49.21742374355863
74680,goiania,GO,-16.62370480842957,-49.216480053736575
74683,goiania,GO,-16.611887681364703,-49.21875681207644
74684,goiania,GO,-16.600289680945227,-49.21073105723125
74685,goiania,GO,-16.628644840544865,-49.25699558786364
74686,goiania,GO,-16.55617790399998,-49.244785999999976
74690,goiania,GO,-16.637146841090726,-49.25143269112234
74691,goiania,GO,-16.590137258002194,-49.28149475490833
74705,goiania,GO,-16.67096192301545,-49.22170794411681
74710,goiania,GO,-16.67484201568319,-49.21522411964593
74715,goiania,GO,-16.689657806719918,-49.22902580459144
74720,goiania,GO,-16.686011863427215,-49.23919868328363
74723,goiania,GO,-16.69573426062784,-49.221718498538536
74730,goiania,GO,-16.69336005970109,-49.21446065106896
74735,goiania,GO,-16.68228218508936,-49.20399988653475
74769,goiania,GO,-16.645811671754984,-49.201663822441006
74770,goiania,GO,-16.657355682085818,-49.19115791963882
74775,goiania,GO,-16.651262554205353,-49.21130465039411
74780,goiania,GO,-16.651494591205964,-49.19094618625632
74785,goiania,GO,-16.645346414924667,-49.18535459775117
74786,goiania,GO,-16.64497265708055,-49.17876512325008
74805,goiania,GO,-16.691109084528954,-49.24054057449684
74810,goiania,GO,-16.701906867001895,-49.23957626513163
74815,goiania,GO,-16.699544924229915,-49.25543716092917
74820,goiania,GO,-16.70612897434552,-49.24875756948971
74823,goiania,GO,-16.715397174014264,-49.2596197984511
74825,goiania,GO,-16.717011105572144,-49.25366157866026
74830,goiania,GO,-16.71320457550908,-49.26237903396216
74835,goiania,GO,-16.715788940090025,-49.27402612240441
74840,goiania,GO,-16.736666844111507,-49.27761440554941
74843,goiania,GO,-16.71974126608181,-49.293976624632016
74845,goiania,GO,-16.717347342437535,-49.24283873511048
74850,goiania,GO,-16.709211352307044,-49.23842287446653
74853,goiania,GO,-16.729473848970922,-49.24772073582982
74860,goiania,GO,-16.725859458097673,-49.22444694502152
74870,goiania,GO,-16.72896103944757,-49.21805017282163
74883,goiania,GO,-16.68706286241313,-49.22689534410131
74884,goiania,GO,-16.709365340473,-49.1975910561448
74885,goiania,GO,-16.697834278484013,-49.2472629180234
74890,goiania,GO,-16.747019047249296,-49.20131680417274
74893,goiania,GO,-16.737888907164145,-49.2019264302793
74905,aparecida de goiania,GO,-16.73966185131914,-49.25839669985379
74911,aparecida de goiania,GO,-16.738582451821323,-49.244637529962326
74912,aparecida de goiania,GO,-16.73986237318975,-49.23957169256309
74913,aparecida de goiania,GO,-16.76188244796347,-49.25923877526375
74914,aparecida de goiania,GO,-16.75351968070589,-49.26328917668249
74915,aparecida de goiania,GO,-16.744576442862968,-49.27044851139697
74916,aparecida de goiania,GO,-16.752305085194173,-49.28112622274932
74917,aparecida de goiania,GO,-16.76050404896935,-49.27223580522195
74919,aparecida de goiania,GO,-16.77138838884573,-49.25028229660642
74920,aparecida de goiania,GO,-16.758755178879674,-49.255785808799686
74921,aparecida de goiania,GO,-16.757760238926554,-49.21401552746121
74922,aparecida de goiania,GO,-16.750497132009393,-49.224577049093455
74930,aparecida de goiania,GO,-16.766552159923314,-49.33937440860811
74932,aparecida de goiania,GO,-16.760988821784583,-49.33559368438868
74933,aparecida de goiania,GO,-16.75497198934697,-49.31859334216938
74934,aparecida de goiania,GO,-16.77245702499251,-49.31255863462465
74935,aparecida de goiania,GO,-16.750328089933973,-49.2955513835504
74936,aparecida de goiania,GO,-16.76213311410043,-49.29403499532152
74937,aparecida de goiania,GO,-16.77318822214152,-49.29480730302569
74943,aparecida de goiania,GO,-16.77649497606857,-49.33011614348685
74944,aparecida de goiania,GO,-16.786551376769705,-49.32757122414532
74946,aparecida de goiania,GO,-16.774789718843284,-49.34452160099674
74950,aparecida de goiania,GO,-16.778832093083018,-49.27490249063375
74953,aparecida de goiania,GO,-16.784626718863628,-49.29163146568625
74954,aparecida de goiania,GO,-16.792611769215064,-49.27831133808283
74957,aparecida de goiania,GO,-16.80650921009425,-49.30998512411221
74959,aparecida de goiania,GO,-16.819400361031793,-49.31058371607391
74960,aparecida de goiania,GO,-16.799345053628176,-49.31584953936064
74970,aparecida de goiania,GO,-16.826759426472105,-49.2857514515625
74973,aparecida de goiania,GO,-16.82599454960102,-49.25288266335554
74975,aparecida de goiania,GO,-16.838342751725133,-49.249193894017935
74976,aparecida de goiania,GO,-16.825125792464075,-49.24161792599853
74980,aparecida de goiania,GO,-16.822735106094058,-49.24817482979011
74982,aparecida de goiania,GO,-16.80068753195583,-49.244869140065255
74984,aparecida de goiania,GO,-16.791034258917378,-49.24313808603426
74986,aparecida de goiania,GO,-16.81553372770271,-49.23447529237231
74987,aparecida de goiania,GO,-16.823089114833582,-49.234002424376285
75020,anapolis,GO,-16.32462339867661,-48.95267516238805
75023,anapolis,GO,-16.334040638552924,-48.95998244182967
75024,anapolis,GO,-16.32816846320203,-48.959207644116844
75043,anapolis,GO,-16.326158044681016,-48.95866736302757
75054,anapolis,GO,-16.270335492336965,-48.97669068217251
75060,anapolis,GO,-16.302479647142366,-48.95954361428613
75063,anapolis,GO,-16.287848576124805,-48.95670150614631
75064,anapolis,GO,-16.28973171829413,-48.96914480380732
75065,anapolis,GO,-16.283910268521197,-48.96467169251577
75070,anapolis,GO,-16.311214568291046,-48.94911330929502
75071,anapolis,GO,-16.28074007144806,-48.94477176465139
75072,anapolis,GO,-16.277983274801578,-48.93513263251339
75074,anapolis,GO,-16.278339866218843,-48.92872114143407
75075,anapolis,GO,-16.302667973468598,-48.93864596885984
75080,anapolis,GO,-16.31893998751649,-48.94593949434904
75083,anapolis,GO,-16.304343252405236,-48.94689902679983
75084,anapolis,GO,-16.310764034708626,-48.93860985202588
75093,anapolis,GO,-16.319566276006498,-48.91679375129968
75094,anapolis,GO,-16.32147714294326,-48.930402796316216
75095,anapolis,GO,-16.33838812658643,-48.92120105676616
75096,anapolis,GO,-16.32764458440344,-48.92860894518046
75104,anapolis,GO,-16.355254458210943,-48.912581337765324
75105,anapolis,GO,-16.363777942020416,-48.940812976311264
75106,anapolis,GO,-16.366618931522964,-48.949528433535946
75110,anapolis,GO,-16.33320358612409,-48.939629570403746
75113,anapolis,GO,-16.326567467398455,-48.94157776675531
75114,anapolis,GO,-16.3411061442781,-48.937740850721205
75115,anapolis,GO,-16.343894962262315,-48.94562619577132
75120,anapolis,GO,-16.34225887833526,-48.961587956147625
75123,anapolis,GO,-16.34935519327304,-48.95546714694175
75125,anapolis,GO,-16.353365825680722,-48.95402610633243
75126,anapolis,GO,-16.337586497699323,-48.95348845379074
75130,anapolis,GO,-16.369022278877495,-48.96667204311162
75131,anapolis,GO,-16.37392231559416,-48.97419747856997
75132,anapolis,GO,-16.386384059853633,-48.92904117384706
75133,anapolis,GO,-16.381321246349216,-48.9577563316776
75134,anapolis,GO,-16.35733187865407,-48.98245036597762
75135,anapolis,GO,-16.38616771188452,-48.98072723616635
75136,anapolis,GO,-16.39106444355094,-48.982925547994185
75140,anapolis,GO,-16.33167341299556,-48.96720589145756
75143,anapolis,GO,-16.33581114196862,-48.97248379249064
75144,anapolis,GO,-16.327954380320946,-48.988554494554165
75145,anapolis,GO,-16.34665129567618,-48.97310645617748
75165,ouro verde de goias,GO,-16.2184895491168,-49.196335588450886
75170,goianapolis,GO,-16.506991076108925,-49.01955109427933
75180,silvania,GO,-16.664838379896693,-48.61117277481365
75190,leopoldo de bulhoes,GO,-16.619398610966368,-48.7517449118924
75195,bonfinopolis,GO,-16.61353756300374,-48.96374046581481
75200,pires do rio,GO,-17.305108052105656,-48.282125875295584
75220,santa cruz de goias,GO,-17.30608267043897,-48.50168912522954
75240,bela vista de goias,GO,-16.97074863211508,-48.950997445700146
75250,senador canedo,GO,-16.692694171726135,-49.11679846680696
75251,senador canedo,GO,-16.713163171541098,-49.10375227068232
75254,senador canedo,GO,-16.69456969561259,-49.14587841604502
75255,senador canedo,GO,-16.671751517709044,-49.17522843032375
75256,senador canedo,GO,-16.652238315052923,-49.15342660223456
75261,senador canedo,GO,-16.694946526077192,-49.100114327597176
75262,senador canedo,GO,-16.702838709763064,-49.0933668024787
75265,vianopolis,GO,-16.745149541882594,-48.51478334802312
75280,orizona,GO,-17.032172054328477,-48.30001770873917
75340,hidrolandia,GO,-16.96259552661788,-49.229260118829394
75350,guapo,GO,-16.836710815613895,-49.53609910657
75360,aragoiania,GO,-16.911487435484606,-49.44975502260816
75370,goianira,GO,-16.51328325061693,-49.420950494453805
75383,trindade,GO,-16.640432092312782,-49.41609253051816
75388,trindade,GO,-16.652981678198042,-49.48337201340304
75389,trindade,GO,-16.668122149190822,-49.48548799273801
75390,trindade,GO,-16.65675073890077,-49.50789958157582
75391,trindade,GO,-16.654349362801916,-49.49833699461515
75392,trindade,GO,-16.64481999934952,-49.4880713497564
75400,inhumas,GO,-16.361253921121996,-49.49714278585312
75440,brazabrantes,GO,-16.43241381438336,-49.38713209116664
75460,neropolis,GO,-16.405922323480205,-49.221319687063634
75470,nova veneza,GO,-16.3728020737293,-49.31666655626662
75495,jesupolis,GO,-15.954504603802937,-49.38572384624183
75503,itumbiara,GO,-18.41726385790947,-49.21678179934647
75510,itumbiara,GO,-18.410862965040533,-49.21990154113331
75513,itumbiara,GO,-18.40165357982756,-49.21639450973836
75516,itumbiara,GO,-18.398375205160377,-49.20839899359597
75523,itumbiara,GO,-18.409416569600552,-49.2063775870634
75524,itumbiara,GO,-18.42997714919631,-49.215127920472945
75526,itumbiara,GO,-18.425152582066964,-49.22815478990246
75528,itumbiara,GO,-18.397779845327104,-49.24084516971623
75530,itumbiara,GO,-18.41584230878058,-49.22715879102106
75532,itumbiara,GO,-18.40943750971563,-49.24156911843404
75533,itumbiara,GO,-18.40605532985813,-49.24605507130228
75534,itumbiara,GO,-18.421107008144432,-49.24910157261408
75535,itumbiara,GO,-18.411576508651216,-49.26678809590555
75550,inaciolandia,GO,-18.48685825006419,-49.992163905602446
75555,vicentinopolis,GO,-17.73327729043038,-49.80489256686138
75560,cachoeira dourada,GO,-18.4936157616378,-49.49093381055509
75570,bom jesus,GO,-18.21596364273308,-49.73825057265263
75600,goiatuba,GO,-18.010414587983583,-49.37921213585376
75610,joviania,GO,-17.80579849882583,-49.62161283369103
75620,pontalina,GO,-17.518138770022407,-49.45041060514923
75635,crominia,GO,-17.28903223581148,-49.37533402471243
75640,piracanjuba,GO,-17.30349906583519,-49.02636879088997
75650,morrinhos,GO,-17.733896355961825,-49.11590889021752
75660,buriti alegre,GO,-18.13450400303502,-49.04126187425261
75665,agua limpa,GO,-18.076322394559124,-48.76160432422692
75680,corumbaiba,GO,-18.14225958060553,-48.5635323330245
75690,caldas novas,GO,-17.73942377072625,-48.6198526311481
75701,catalao,GO,-18.17115514193975,-47.94677822629168
75702,catalao,GO,-18.16183389262517,-47.95285266377076
75705,catalao,GO,-18.14509006313943,-47.92575830388157
75706,catalao,GO,-18.16240090997074,-47.92291830676111
75707,catalao,GO,-18.169931469626952,-47.93551228168942
75708,catalao,GO,-18.17027006186615,-47.92250284045789
75709,catalao,GO,-18.17914199848201,-47.94601353330413
75710,catalao,GO,-18.218536467079847,-47.93919135687506
75712,catalao,GO,-18.164887078871,-47.95835916060115
75713,catalao,GO,-18.16666169592256,-47.95474969456433
75715,ouvidor,GO,-18.232893885782637,-47.83426376593868
75740,goiandira,GO,-18.13408549623861,-48.08697191028651
75750,nova aurora,GO,-18.058583667460105,-48.255939560009146
75760,cumari,GO,-18.26475442537532,-48.149793546319394
75780,ipameri,GO,-17.708782130349086,-48.15033976578794
75790,urutai,GO,-17.464961711925778,-48.20214427718954
75795,campo alegre de goias,GO,-17.63440177971588,-47.77658894586532
75800,jatai,GO,-17.8843373334861,-51.71698996065145
75801,jatai,GO,-17.89521642922051,-51.71556579273316
75802,jatai,GO,-17.900096023899486,-51.73104809158707
75803,jatai,GO,-17.889045463636027,-51.733374360605104
75804,jatai,GO,-17.87628548655214,-51.73097004014618
75805,jatai,GO,-17.873742528486098,-51.72645504104137
75806,jatai,GO,-17.864937320791302,-51.71361917333659
75807,jatai,GO,-17.879393204827714,-51.70550938209176
75813,cacu,GO,-18.56664910423138,-51.135007457286655
75815,itaja,GO,-19.065246951329037,-51.54855007399906
75820,serranopolis,GO,-18.306989983868142,-51.95823480803508
75825,apore,GO,-18.962628411703157,-51.92694163039694
75828,chapadao do ceu,GO,-18.39733282966265,-52.66256478805728
75830,mineiros,GO,-17.557090737968647,-52.55031992446528
75833,mineiros,GO,-17.55507506559905,-52.54955613450832
75834,mineiros,GO,-17.542150555065394,-52.54304582479548
75835,portelandia,GO,-17.354796244546908,-52.67918719946472
75836,mineiros,GO,-17.569465064064214,-52.5362470760418
75840,santa rita do araguaia,GO,-17.31931964620719,-53.193994250646135
75843,portelandia,GO,-17.357162303098534,-52.67826404549904
75850,caiaponia,GO,-16.956804802062678,-51.8135556258415
75855,doverlandia,GO,-16.727849161235895,-52.32081038589062
75860,quirinopolis,GO,-18.446014425685497,-50.451540714418265
75870,cachoeira alta,GO,-18.73111677835222,-50.95508760157414
75880,paranaiguara,GO,-18.90325741882837,-50.649640624584805
75890,sao simao,GO,-18.99978193211773,-50.550461777298246
75893,itaguacu,GO,-17.922965165021004,-49.95845944134867
75900,rio verde,GO,-17.867022708390994,-50.827120462184034
75901,rio verde,GO,-17.804500726925003,-50.916494660436
75902,rio verde,GO,-17.798393400301876,-50.92238641066218
75903,rio verde,GO,-17.782867107146338,-50.91817690295896
75904,rio verde,GO,-17.777496028847594,-50.90472390151822
75905,rio verde,GO,-17.799541424302955,-50.893812356325206
75906,rio verde,GO,-17.80412309643593,-50.92137394119365
75907,rio verde,GO,-17.81402001547205,-50.93492393042659
75908,rio verde,GO,-17.80009701361432,-50.94648580877844
75909,rio verde,GO,-17.77879253605165,-50.96475697951772
75910,rio verde,GO,-17.755745918282575,-50.91195167731402
75912,rio verde,GO,-17.85855030678507,-50.96160896032649
75913,rio verde,GO,-17.80667557606162,-50.92661316165269
75920,santa helena de goias,GO,-17.813130272653,-50.59644488893644
75925,castelandia,GO,-18.08907764015331,-50.2215933853613
75930,maurilandia,GO,-17.97857682219264,-50.340164438186015
75940,edeia,GO,-17.339193802235137,-49.92900396484839
75950,jandaia,GO,-17.079845152602317,-50.16028755276675
75955,indiara,GO,-17.14472752992358,-49.99164121081042
75960,acreuna,GO,-17.398332393161862,-50.37301476957168
75980,parauna,GO,-16.966459120735912,-50.461019041009045
75985,sao joao da parauna,GO,-16.81907336616139,-50.40796955487757
75990,palminopolis,GO,-16.79339818324716,-50.16222221242237
76100,sao luis de montes belos,GO,-16.512880224214197,-50.37494301100562
76105,firminopolis,GO,-16.579554212323874,-50.30572061487165
76110,turvania,GO,-16.608937369210462,-50.13409465060814
76120,aurilandia,GO,-16.6800504509085,-50.46526066427959
76150,mossamedes,GO,-16.124703093317933,-50.21340932752605
76160,sanclerlandia,GO,-16.20141594759011,-50.31199477993498
76165,americano do brasil,GO,-16.25358822328803,-49.98156896584808
76170,anicuns,GO,-16.459840612028362,-49.96081462896285
76180,nazario,GO,-16.580899236343214,-49.88292119198271
76190,palmeiras de goias,GO,-16.80658045924258,-49.9221374329504
76195,cezarina,GO,-16.979258470150114,-49.77081598750628
76200,ipora,GO,-16.439020898982182,-51.116655962451055
76210,jaupaci,GO,-16.18353920367387,-50.95324986097566
76220,fazenda nova,GO,-16.181703209247857,-50.78892030375633
76230,piranhas,GO,-16.43263532663801,-51.81759945569071
76235,arenopolis,GO,-16.385489638361854,-51.55956684307419
76240,aragarcas,GO,-15.91083602415266,-52.23251202799448
76245,bom jardim de goias,GO,-16.20174282856144,-52.17455481299575
76260,diorama,GO,-16.234017407589523,-51.25809525639148
76265,santa fe de goias,GO,-15.769411318200596,-51.10257439069469
76270,jussara,GO,-15.86533062010455,-50.87329089192938
76280,britania,GO,-15.243476632392776,-51.164330801417705
76290,itapirapua,GO,-15.818486836263316,-50.61773518037836
76300,ceres,GO,-15.303639303509014,-49.60722003897494
76304,ipiranga de goias,GO,-15.1730986160153,-49.67208721976931
76310,rianapolis,GO,-15.317311647777425,-49.58042554657696
76315,rianapolis,GO,-15.448340379544378,-49.51161982296412
76330,jaragua,GO,-15.7491870749417,-49.33210533214989
76335,uruana,GO,-15.514912961998895,-49.67942245037549
76340,carmo do rio verde,GO,-15.356895077264507,-49.70235518936493
76343,sao patricio,GO,-15.350684947467316,-49.81923618621308
76345,nova america,GO,-15.02206686103527,-49.8933980707134
76350,rubiataba,GO,-15.163985855096604,-49.80376085496956
76355,morro agudo de goias,GO,-15.315496976111609,-50.05803955934807
76360,itapaci,GO,-14.958343749279685,-49.54887228214087
76365,sao luiz do norte,GO,-14.86324516749846,-49.32859487672178
76375,hidrolina,GO,-14.72203312995615,-49.46887210409343
76380,goianesia,GO,-15.318295598793782,-49.12118383256523
76382,goianesia,GO,-15.329764931382936,-49.117892841576335
76383,goianesia,GO,-15.337252624485757,-49.10390917168354
76385,goianesia,GO,-15.244292758515291,-49.18738525598463
76386,goianesia,GO,-15.848490389347583,-49.17993210512311
76387,goianesia,GO,-15.30347832638835,-49.126438580984775
76390,barro alto,GO,-14.965873629628224,-48.919185735793526
76400,uruacu,GO,-14.518474806651268,-49.14209708875239
76410,campinorte,GO,-14.312747501518936,-49.15368762101759
76420,niquelandia,GO,-14.469844694917848,-48.4569498848423
76440,campinacu,GO,-13.805494461607296,-48.56666977907482
76450,minacu,GO,-13.52855704116866,-48.22109587963254
76460,trombas,GO,-13.51023766630793,-48.74303416095664
76465,montividiu do norte,GO,-13.352843374404667,-48.690562356137626
